,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-86-7955,9.972551637,9.052936331,1.054856116,0.344121744,5.556540051,16.27558522,8.165305267,5.023131396,6.507353758,6.472766731,6.38713836,5.115708682,0.621764482,4.885283942,9.821395509,9.566474751,3.800137438,7.397058581,12.75991568,7.362052011,4.986823751,9.045600749,5.202701805,4.311535666,13.63602624,12.04495841,5.682956785,3.382421573,7.917812304,13.18580012,11.72651432,8.375323388,8.616203236,11.18330121,1.230749609,1.885097161,8.458324307,8.913214959,12.22467333,8.163950892,8.146227352,8.523140859,5.712902912,5.011130088,6.598402532,1.054856116,5.362375062,6.706545554,3.344664623,1.775851231,2.254379376,5.873981839,1.230749609,5.126874014,2.081521657,1.054856116,0.621764482,0.854500801,8.117128938,1.054856116,11.22042144,3.854882442,7.352571671,4.460183657,2.548140904,4.271850832,1.657650522,7.97762416,7.988376695,7.891867128,12.70119407,12.69235508,13.33199538,4.291829698,8.683915484,1.054856116,8.433809166
TCGA-44-8117,6.8602556,9.035387454,0.960270005,1.216574684,1.623156106,12.72617665,9.341179037,2.469686225,7.319076099,5.723091849,5.559151228,5.707511125,0.249912511,6.13387791,8.423468137,10.49292633,4.809736648,7.257994034,14.38004005,7.4605684,5.327359847,8.661748624,6.462561133,3.869644327,13.45809502,12.7894045,6.773128457,2.778876352,8.810764769,11.67206964,12.11277234,7.888987385,1.434140865,11.29459336,0.46285749,3.437627914,9.513099234,10.48438042,12.4756944,8.783778085,8.830079154,9.356245231,6.785548695,0.249912511,6.468735919,1.216574684,0.249912511,7.75771953,4.611922044,2.738560549,3.487135666,7.12356898,1.709121208,7.141073207,1.094106323,1.531741762,1.790251156,1.216574684,0.960270005,1.531741762,3.99472833,3.220628215,6.19474616,1.867060645,6.424946972,5.320547822,2.697085662,6.645393053,6.650834251,6.669718416,11.89764457,11.88168021,12.34133623,4.38260805,6.168431721,1.094106323,8.967785026
TCGA-86-8054,9.246709666,6.611955202,0.272859292,0.272859292,4.893926072,13.52951417,12.83344968,7.117159802,6.523302499,6.49360979,6.400678845,5.89492047,1.62386733,8.189110841,8.953881286,8.997434443,4.272143483,6.782629605,13.81331347,7.002368122,4.419782444,9.838938164,6.771675219,5.371239099,12.71487857,12.30190674,1.890097213,4.767295457,8.884394283,12.60861209,11.14394832,9.140015161,7.95739202,10.70287328,1.806696078,4.224735747,8.663674974,8.964141875,10.88544119,6.231110677,6.258832586,8.293318028,4.991572592,1.890097213,6.69547418,2.58419358,4.852938531,6.86739331,6.015899806,3.662115129,7.046208162,6.297533484,1.414460847,5.516110609,1.414460847,1.62386733,3.121579931,3.402886681,3.485659443,4.711066219,8.687912606,3.840443897,7.259218752,1.62386733,12.13777592,5.462622575,5.944536075,7.836446433,7.825894614,7.811258682,13.12842077,13.12949376,14.22466449,3.881782849,7.714471721,4.66444956,9.307702172
TCGA-86-8075,10.19161015,8.973336884,1.216569717,1.305117781,2.687697887,14.48709076,12.05128128,4.56401257,8.098937406,4.926985524,4.89880669,5.357983623,1.388543898,6.779481769,8.916057309,10.38398757,5.878034821,7.817800373,15.60657287,7.08164843,6.399306588,8.447281197,5.604714016,3.723517715,13.63953034,11.7350523,4.490388755,2.313770003,8.402199056,11.67543935,8.484493999,7.237438508,5.705761398,10.947198,1.924090382,3.53499325,9.554240508,10.13799829,12.20410521,7.211898337,7.240248596,9.845424562,6.101561985,1.613274679,5.034499577,3.112600725,3.831811792,8.991379735,5.321298257,2.752117649,3.623750065,6.179760017,1.613274679,5.815346839,1.867054712,0.527382669,2.22576788,1.122229407,1.305117781,1.542184241,6.384141423,4.961452241,4.803228018,1.388543898,6.340286966,6.234338142,2.752117649,8.20846006,8.276428517,8.229825292,11.97604797,11.96923614,12.0498805,4.151359436,8.897486123,6.345516045,8.949924965
TCGA-86-8076,9.553076418,8.012464155,2.381330169,2.204364868,1.850517416,13.0795692,11.52518629,4.462762102,7.735470296,5.422946366,5.582354698,4.948234194,2.53894087,5.612226744,10.13919509,11.77769843,7.632827922,8.004601967,16.33471023,10.05115486,7.91636378,9.443937829,6.567220345,4.526899312,11.62782634,9.394512438,3.436125585,2.810345824,8.564958567,11.70912024,12.38551778,8.621865535,2.587870446,9.102567307,1.380659639,4.296092833,9.806647445,10.52861579,13.35691111,7.832562023,7.858965299,11.38026416,5.339686025,1.001745326,5.51437441,7.544179447,1.380659639,8.179400595,4.475819666,2.53894087,3.381665456,5.228362073,1.487670533,8.286102842,1.13940728,4.588306216,1.265070775,1.265070775,4.409316865,0.849548572,6.17736757,4.220532259,6.336153593,2.265797225,2.324719892,5.588378812,2.204364868,5.212848085,5.236056989,5.339686025,13.0778976,13.05856753,11.6518454,2.725426848,8.734120654,5.526975095,8.448907664
TCGA-86-8278,8.585943756,8.623652517,0.559059062,0.870494137,0.438272622,13.76226183,11.5374264,3.387660728,8.551779055,5.422494432,5.465627393,5.789523447,0.670509529,7.595442194,10.18257213,9.889959523,5.08299699,6.433495643,16.39906916,7.100077974,5.297850239,7.250032606,6.639300881,4.750264601,12.50670766,10.06526312,4.291113221,0.773964265,9.023959484,12.36011282,11.64031807,6.006858205,1.751267035,10.39334591,3.139073895,2.548783816,9.802816582,10.3546263,11.72207757,6.561911986,6.491563422,10.86825583,8.811667339,0.306441909,3.158322645,3.75943987,0.559059062,9.136521494,6.360581051,3.119564846,4.299806736,6.250538478,2.25896056,4.291113221,1.801104011,2.108744231,2.790011295,1.801104011,4.610508316,1.984835763,5.993523315,2.885507987,5.406484357,1.590511002,4.255805555,6.296870976,4.105242589,5.789523447,5.79568288,5.823079488,10.8267511,10.830037,10.50833046,3.232847988,8.329420834,5.147028514,9.19565234
TCGA-86-8279,9.441322694,9.224969087,0.623753576,0.345328242,2.174954436,13.84673008,11.59286793,3.34978237,8.538277117,5.626692988,5.696067532,6.335920687,0.623753576,7.287549348,9.385831931,10.7573919,4.551299997,7.709004591,14.8161017,6.397382069,5.696067532,7.832249796,5.747809699,3.460253196,12.93727793,11.3605194,3.099683855,2.338165947,8.72135384,11.82221422,9.818016022,6.900293902,5.485788068,11.99283704,0.857040649,3.777226326,10.22245743,10.41164087,11.34485431,7.040260543,7.140448665,9.21449907,5.832409086,0.623753576,5.290276463,4.172943166,2.956240882,9.211211546,5.503097387,3.187955988,3.886786285,6.945311676,2.174954436,5.790729403,1.990895337,1.532604721,2.413332489,1.532604721,2.338165947,2.413332489,7.259813942,4.277233011,6.036394974,2.905071846,2.852021017,6.567462547,3.658657535,8.559115171,8.54664849,8.568394991,11.63751581,11.63984073,11.87489828,3.562863336,8.849524703,6.791794371,9.250816449
TCGA-86-8669,8.352848519,8.727307853,0.500736799,0.500736799,1.803068703,12.51077417,13.5595398,4.357692889,5.929750339,5.672420052,5.624687799,6.122505892,2.110860984,3.340362443,9.879698605,10.13685281,6.296330221,9.299782147,15.75005164,8.311050422,6.087721612,9.137070794,3.793169984,2.364393695,12.95506944,10.47659798,2.933379825,2.722824249,8.888826275,13.52877039,10.99889223,8.682115033,3.77141594,9.516340375,3.657435819,3.009690425,8.99059883,9.429588014,12.95246627,8.043640273,8.009201845,11.43549414,3.369615143,0.871742735,5.924831834,1.166592698,2.364393695,5.914944233,2.305064066,1.166592698,1.620436738,4.784290233,0.871742735,6.377772226,1.714640734,1.411287936,0.271984956,0.698133114,2.305064066,0.271984956,5.919896505,3.657435819,6.156471209,3.340362443,2.476199687,5.924831834,1.411287936,9.615444923,9.612006586,9.631383028,12.41306835,12.41334273,11.91388494,3.507592332,7.356341586,4.827096988,8.451906822
TCGA-86-8671,10.36593486,8.360129113,1.493443416,1.620573743,1.35401765,14.79645279,12.6496819,2.903865846,8.450612941,5.391655211,5.221569181,5.731555491,1.620573743,6.783921212,8.121677003,12.02686696,9.268538197,8.742090989,15.28241733,11.0588675,8.572587091,7.910849175,5.337157882,3.692772765,12.76416052,10.9199575,4.6803418,2.800237065,7.38592492,11.8749521,11.11122932,7.522440578,3.000547219,9.452827671,1.620573743,5.346384909,9.135145745,9.667276099,13.27806887,7.895216074,7.896787025,11.37034373,6.091218842,2.364557585,5.833504497,3.777073743,2.364557585,8.768072849,4.970231864,3.046562128,3.474500421,5.786823255,1.35401765,7.491584257,2.128237962,4.00392222,2.128237962,1.493443416,1.737403386,1.026790854,6.656183114,4.493637728,5.373717178,2.040001646,3.333138745,6.305074503,2.290004097,8.70311734,8.726274268,8.739466881,12.17380506,12.19534799,11.82961387,2.503015376,9.657115763,4.970231864,8.246440168
TCGA-86-8674,9.619006429,9.287746549,1.295725375,1.495058087,2.095505556,13.05772332,11.54326654,3.639018638,8.677051771,5.012684156,4.954636312,5.07628493,1.295725375,7.283329548,9.750932734,10.08755539,6.256979078,7.259552938,15.57480895,7.384156226,6.002495394,9.646112516,5.80545751,4.579923032,13.319729,10.83915697,4.523996832,3.817115155,8.866046368,13.45287137,13.31893322,8.959665368,2.769775124,9.67336154,2.916002292,2.649474976,9.347773325,10.01637605,12.71885124,7.611812515,7.740079728,10.46481443,6.613820929,0.933101986,5.060645658,1.398831371,1.398831371,8.851918798,4.234485839,3.048762799,3.411345024,6.218736577,2.213350393,5.195646659,1.750341093,2.690699796,2.423581398,1.398831371,2.15563073,1.826297093,8.032373368,3.817115155,5.905150089,1.585265435,3.798378221,6.038867951,3.227475089,4.367549504,4.34190052,4.302551194,13.33359725,13.33207138,12.16481871,3.617801551,8.405594773,6.201012741,9.133712839
TCGA-62-A46Y,9.660279353,10.16532054,3.203180636,2.939324008,3.892794535,13.34113628,11.59552847,5.651316175,5.265194088,5.544343063,5.340205966,3.120476694,0,4.12265102,7.140378751,9.302914307,9.23942039,11.83804656,15.31609808,10.28584947,8.939657221,8.13788716,4.461907584,4.559316758,14.48253407,13.03612138,6.34977816,2.02810975,9.867041388,13.29937684,9.115441753,7.488359536,3.355594524,8.962095799,0.597523547,3.281399444,9.699091747,9.955438913,11.91463351,7.014346377,7.496581243,7.363558872,7.463409501,0.597523547,7.560720693,6.758108754,1.609975698,6.367817854,0,2.02810975,0.597523547,7.308583485,1.834138392,7.808679854,1.609975698,2.02810975,1.609975698,1.344459256,6.246314096,1.344459256,3.493434193,4.527572276,5.680477593,2.02810975,2.199065461,1.834138392,1.018800794,6.496371651,6.420621737,6.528802441,12.84491021,12.83542072,13.40244781,4.790880132,7.500674593,6.313007639,8.465612297
TCGA-62-A471,8.472436903,8.782796958,1.213077228,0.909870624,4.653582928,13.3330794,10.26199198,5.675138309,5.387768724,5.558911927,5.432495165,3.291127738,0,5.047844371,10.90360607,9.220231373,4.989170759,9.263166421,12.94641588,7.730435797,6.488106655,9.059613586,4.180951752,3.155408268,12.75205184,11.14696577,1.46349377,4.072087617,8.263450778,13.91235256,11.86022231,8.56071053,4.575966055,10.52680863,4.54913721,1.676805836,8.540420927,9.70344693,11.011649,7.644329792,7.525488533,8.33587472,3.685361721,0,5.872002568,1.676805836,3.082439468,6.557057339,3.005582694,1.862602547,1.46349377,6.173708033,0.525506652,5.372546353,2.544441862,2.027178828,0,1.213077228,2.924399798,1.213077228,10.53067095,4.678554169,5.047844371,2.544441862,2.174888302,3.291127738,1.213077228,12.64288878,12.62312727,12.63423901,12.48872838,12.48298115,12.98062417,4.03389419,7.004919095,5.244614588,8.441769875
TCGA-86-A4D0,8.824357347,8.696742768,0.456889187,0,4.798345713,14.04731548,13.81154616,5.791724095,7.170629796,5.867332542,6.209950405,4.294911391,0,6.007609118,10.62638007,9.091006952,6.150658493,9.716246406,13.90463294,7.58596201,6.259904272,9.90971526,5.352827756,3.922007983,12.79279503,11.89736123,3.313521302,5.029860149,8.997350993,12.9816032,10.06781425,9.29045133,4.836472103,9.931896639,5.417138786,3.957040176,9.306669383,11.28915199,11.36406855,7.808480725,7.883238319,9.473981106,3.366598765,2.636011338,7.487561732,1.992997866,2.874569578,7.801269441,3.886103906,2.122080281,1.992997866,7.977957007,1.693977084,5.60555721,2.946061377,1.693977084,1.693977084,0.803357658,2.122080281,0.803357658,6.992137408,2.946061377,6.877955854,1.31632882,3.313521302,5.965219723,2.636011338,13.42701059,13.40923428,13.42373697,12.69250537,12.68900944,13.63266616,5.365921352,7.781861265,2.719990773,9.020306317
TCGA-53-A4EZ,8.508708049,9.621476481,1.053418615,0.853261941,4.670517744,14.05982391,12.71461169,5.877867095,7.306366068,5.396969681,5.433329985,2.610782493,0,5.486207893,9.013111685,9.314212104,7.649352107,10.18465427,14.19050007,9.636661755,7.897263536,8.877837565,4.509550172,3.046007811,14.05796025,13.30321049,3.342164579,4.029015329,8.410671595,13.54208744,8.509772594,8.369043145,4.075769553,9.839520534,0.853261941,3.740666729,10.25839288,11.03302598,12.53719229,8.768238206,8.818075091,9.86136902,4.269221253,3.263565701,6.688837606,2.545842128,2.732501488,7.154014238,3.342164579,2.406473541,2.406473541,6.153249832,2.079404055,7.762640083,1.053418615,1.527081849,1.229158434,1.527081849,1.385797118,1.053418615,4.457536444,2.897753895,5.442278642,3.41670168,1.527081849,4.576107409,1.77388833,5.864614209,5.967377387,5.942364645,12.46431686,12.47607465,13.46563002,5.442278642,7.246320092,3.905037563,9.535758247
TCGA-55-A48Z,8.829940613,9.459752337,1.627267368,0.30116736,6.198261131,15.41447196,10.93239072,5.457665598,8.004613202,5.004814032,5.217776278,4.638686244,0,6.238737438,8.517238987,9.494525595,7.148831164,10.04006092,14.40178875,8.153181514,7.833107414,9.452600372,5.279436379,3.899996147,12.32720318,11.25355401,5.004814032,3.226060392,7.465412087,11.45093566,9.729642493,9.09905738,7.83457535,11.31636385,0.30116736,2.435812053,9.214050281,10.74897787,11.78811251,7.990196719,8.060880326,10.1001844,4.803661588,2.496418631,5.262086462,2.55458173,5.746745779,8.11140659,3.807346884,2.716199664,2.950860856,5.894809301,2.006419755,5.771481018,1.258729359,1.111503451,2.766284965,0.762496799,1.514567691,1.731797994,5.296580123,2.237032552,5.553483754,2.164181918,3.682485093,6.099151454,2.950860856,6.994546949,6.8740946,6.89675634,12.9301215,12.90724088,12.52438444,3.877385691,7.472972333,5.883507625,7.098399586
TCGA-86-A4P8,10.39460839,9.591526401,3.508065271,3.440723288,4.709541486,14.43428931,11.30767703,4.158889728,6.30538563,5.318832034,5.074161634,3.603527719,0.602986047,4.779348559,8.459458435,10.66116703,7.978004707,11.09281624,13.95608586,10.37049682,7.671526638,8.82229912,5.337465199,3.932492006,11.4908811,9.038434892,1.946248759,2.688850625,7.932768581,12.16469485,11.77449165,8.944321735,5.435855881,8.649462258,1.026950871,5.261443597,9.454209862,10.07225307,12.54881677,8.147293779,8.108493303,10.92451518,8.245521542,0.332768647,7.001350609,5.201677416,4.02735508,6.436484224,3.217495496,1.026950871,2.12848082,5.309424439,1.354209528,11.36257943,1.026950871,3.85701297,1.845704006,0.830486559,2.745758588,1.354209528,6.145396693,5.575829678,5.355860738,2.12848082,3.046839032,2.800506916,2.745758588,4.845933179,4.765654718,4.477232018,12.65777905,12.66038306,12.47059164,2.364811368,8.910498397,4.240356694,7.151057314
TCGA-MP-A4T9,9.464578104,9.385452882,3.369697352,3.229441493,4.416104496,14.21242153,12.42989965,4.688070781,7.407505435,5.628737965,5.564505146,3.774868533,1.353949358,5.774671323,8.826381316,9.773623559,7.255316325,10.30987247,13.70950022,10.04885978,6.97553637,8.340704021,5.481904351,3.98576317,13.04538148,11.66915934,5.568149669,3.265804274,8.46759464,12.46993091,12.06877167,8.344959209,4.324264018,8.473436791,1.05471375,5.06345488,9.166127893,11.03893363,12.96530901,9.03037744,9.060445881,10.61250701,7.100340453,0.442653734,7.295444733,4.994705389,3.032460767,7.495306043,3.628956107,2.160700799,2.989618615,7.03336733,2.121552249,11.05825589,0.780901336,2.562603404,1.483111506,1.861326156,1.284755747,0.969089691,6.257974853,4.893758509,6.108315146,2.235947889,3.173118796,4.007400586,2.77932991,9.638886508,9.61881953,9.629760108,12.06877167,12.07654916,12.90442225,5.032130914,8.372316135,5.639170795,7.73139447
TCGA-MP-A4TC,8.504302627,9.639944495,0.993173633,1.431944355,3.89412161,14.21254469,11.56374791,3.330061832,8.448709768,5.145128923,5.043558863,3.428153113,0.359540286,6.943941879,8.560538687,9.693690163,6.159289824,10.02818231,12.84424191,7.303167217,7.854975525,8.38540431,4.492447877,3.111274079,12.76890529,11.35848523,5.675081302,3.224811441,7.523329609,11.62436687,11.16293894,8.083644495,2.607461231,10.90443954,1.184963231,3.134707562,9.487886434,11.6504486,12.31423073,9.630187961,9.649635494,8.982310511,3.589482589,4.622456245,5.94736473,2.429418057,0.993173633,8.842547435,4.436976457,3.2888784,2.962068291,6.407938769,1.937407673,8.584668473,2.503291993,2.70461261,2.503291993,2.181964411,4.671347388,1.826660746,5.654963451,3.809288177,5.5235517,1.989748299,2.640577202,5.826658103,3.671881881,7.404247507,7.367630984,7.336390881,11.91446633,11.91192554,12.32465569,4.927600112,7.159194534,3.555158328,7.079927146
TCGA-69-A59K,8.395972156,9.427360921,1.232878066,1.232878066,3.385772826,12.44756629,10.21169234,2.91816886,5.158796724,5.18962739,5.15098499,3.058401704,1.346679525,3.09142887,9.072643856,9.289622282,5.2855062,10.11361745,15.04422364,6.687174921,6.057203498,7.392815788,3.584449892,2.161029225,13.94516383,11.58970795,1.232878066,1.728961868,8.172089583,11.53082247,11.60104077,7.207529195,4.746830195,10.68061792,0.825078147,2.280407926,8.704255897,10.17147397,13.621577,10.16421595,10.17917583,10.98287229,4.272488256,0.470734677,7.417444613,3.95122176,2.678390841,5.975523874,1.961110238,1.10932445,1.550446119,5.719710689,0.658758061,5.421592427,1.810566494,1.642463144,0.254482783,0.825078147,2.721224335,0.658758061,3.584449892,2.91816886,4.498612071,2.336586465,3.584449892,3.438065383,1.10932445,6.384818003,6.411218521,6.53041784,11.23472051,11.24220776,11.80955453,5.166566388,7.284522101,3.438065383,7.562890957
TCGA-95-A4VK,9.017244829,8.316883581,2.398335593,2.005576406,3.561388585,14.53632692,12.18726035,2.175707581,6.949884838,4.310836035,4.273832069,4.051375495,0.587443725,5.507112671,9.35504058,10.06067074,6.187237445,8.501265478,13.54066843,9.022831318,7.59235449,8.295119252,4.196848968,3.788251166,13.75197486,10.20094962,1.589920689,2.465514034,7.61287205,12.652919,11.57229213,8.450352787,4.914074134,8.700028176,2.913332732,4.292452689,8.032541697,9.245823057,12.827808,8.817182199,8.768133449,9.99575294,2.864389024,0.587443725,5.177149691,3.93768186,3.466188307,7.05994281,2.591157339,1.912343284,2.093148402,4.514899401,2.327875592,9.159068387,3.254577717,2.398335593,1.464164804,1.464164804,4.665348539,0.810544284,6.487127802,4.45003326,4.176943764,1.912343284,2.175707581,4.254967971,1.705587824,8.944053401,8.915056958,8.943317136,12.1665119,12.15439532,12.35961057,3.650693686,7.174797172,5.36480181,7.709567684
TCGA-MP-A4TD,9.787215351,8.830807649,3.021426247,3.562107461,3.316948995,14.2595907,11.00651868,4.339818441,8.814000592,4.732170357,4.46567447,4.855561807,1.213168703,6.817695493,8.372459329,10.11817463,6.02991632,8.079451732,15.02426658,8.771976351,6.295091413,8.223869461,5.796607124,3.799184312,12.79796348,10.46003697,4.499704958,2.973796215,7.056474889,11.49185081,7.874253603,7.963832961,3.529534003,7.542071308,1.508858608,5.140780046,9.58808464,11.13657616,13.01305105,8.463645244,8.334071812,11.07935573,3.021426247,1.038976915,6.047278024,3.82625641,1.368575604,8.937854598,5.284356071,2.873541954,3.655634958,5.20406984,2.820675062,7.807895258,1.508858608,0.611063761,3.112213704,2.308998023,1.038976915,1.963702718,4.855561807,3.714779408,4.46567447,1.038976915,4.026283872,6.375185223,3.496207944,10.39286866,10.42476947,10.39767078,11.96726836,11.93867411,11.75759515,3.77159437,8.802970063,4.658766514,6.780113605
TCGA-MP-A4TF,6.817635753,8.399229937,0.26520523,0.489146243,3.734462079,12.22285196,9.30066662,3.596860621,6.72984302,5.021562476,5.290626697,4.5608594,1.00650198,5.609643163,9.16523705,8.99992916,5.283169197,8.604650762,14.67108545,5.794099765,6.249296209,8.748331385,5.579517516,4.133247778,13.1717725,11.73774072,1.774705687,2.496093384,9.431230323,12.99139777,13.4139065,8.473189331,3.734462079,10.80299022,2.73348255,4.065307943,7.888208494,8.823517776,13.01149324,8.804759835,8.798888465,9.78411942,3.690037318,0.26520523,5.536256045,0.682950776,2.009742014,8.162676546,4.767383923,2.332317243,4.788607415,7.329401692,1.493781043,8.418929186,1.00650198,3.522803275,3.115808833,2.643158218,2.974792131,1.774705687,8.49029219,5.929237693,6.14619003,2.009742014,4.29029368,3.497248038,3.879986437,8.10251038,8.191844118,8.177836828,12.20649751,12.20507999,12.8509952,4.510654112,5.591643367,4.26022247,9.14017236
TCGA-L9-A743,9.547961257,10.35652754,3.218854928,3.092777265,2.212828596,13.18281873,10.03680185,3.909190245,7.648043171,5.638770334,5.761258382,4.051558561,0.603506474,4.787614984,8.757840213,10.48023902,8.259930844,10.89705568,14.37550875,9.750529459,7.818725405,8.247039693,5.070073661,3.509454528,11.39260192,9.889935641,3.092777265,3.136039101,7.820383957,12.06854613,9.724635873,8.452980654,3.737239284,8.635520032,0.474621901,3.845457232,8.772051097,9.479281482,12.25734969,8.576875611,8.539603597,10.26844569,5.886875278,0.721815353,6.523964678,5.726299289,2.880236486,7.501705478,3.993935798,2.436945619,3.002155939,6.170497998,1.200700198,9.660341488,0.721815353,1.995150535,1.116804552,0.721815353,3.805820625,1.116804552,5.812158228,4.290477487,5.248215644,1.793759824,0.333082485,4.637646122,2.80181155,8.513184535,8.56999087,8.550636875,11.42389461,11.42095969,11.75046947,3.557979679,8.261152589,4.300019144,7.397784902
TCGA-L9-A7SV,7.665985389,10.47774118,1.258435707,1.373659903,0.99605895,12.44001874,12.81208814,4.714873352,5.618706897,6.141966162,5.830189167,4.725759422,2.529524383,3.736859191,7.925240434,8.921086258,5.670334041,9.153001268,12.15720472,6.81235658,5.559089693,8.237210941,3.758224174,1.994084742,13.13714899,11.37559885,6.262739036,2.131408725,8.532063086,11.29314957,5.703753498,8.018937982,1.994084742,7.835120878,1.133203793,2.671415442,8.708431436,9.644245344,10.98943209,7.566553414,7.54520297,8.491975327,5.692699491,0.261722159,7.74569531,2.800592644,0.675117669,5.725610676,2.478946962,1.480358196,1.258435707,6.384519211,0.675117669,6.20166789,1.994084742,0.675117669,0.675117669,0.261722159,1.480358196,0.99605895,2.758805666,2.993096443,6.088147704,3.255966097,1.672650724,3.992602131,2.671415442,8.391302117,8.391302117,8.28215171,11.6293689,11.63416175,12.379911,5.270296298,6.589124483,1.373659903,7.96827348
TCGA-05-5428,8.365144206,9.53296507,2.559206427,2.559206427,1.332722826,13.82953759,12.26309957,1.332722826,6.84645523,5.816368079,5.879760797,5.118965194,1.887543207,5.252689613,9.395130433,10.00116025,4.397912118,8.859210089,12.94207649,6.345651528,5.44937926,8.735580779,4.0317934,2.678092869,14.28356086,13.61386319,1.00900097,2.183902827,7.93971411,13.17668593,11.49274489,8.094696262,2.129302143,9.548328941,1.00900097,3.131364601,9.412382915,10.30987059,12.82126815,8.439959489,8.425161951,8.631997525,5.339428853,0.744171431,8.26976507,2.474131767,1.232674877,8.053136057,3.074698605,1.820196939,2.985294394,6.490775161,0.744171431,7.167568239,2.822751355,1.675268551,0.224970068,0.590969862,1.125168359,1.232674877,4.581977545,3.338090196,5.964076439,1.675268551,2.336303385,4.850210796,2.889981609,8.771122136,8.813946207,8.783329978,11.93624635,11.95261592,12.05445955,5.790209939,6.246527591,5.233404167,8.82954931
TCGA-64-5779,9.543350269,9.368103553,0.659279767,1.110087241,4.487606226,15.44965244,12.72239639,4.437059379,7.648632245,5.721105452,5.783126693,4.056663984,0.471131261,5.927430488,8.279513013,11.47045945,6.805268952,7.669307926,16.12807949,8.545655258,8.678734607,8.604811979,5.416472943,3.760365954,12.85806933,11.5830703,6.311025965,3.413444335,7.61634261,12.50704383,10.1932628,7.760775958,6.731160699,10.36299799,4.184733426,4.651754005,9.346013548,9.670834361,12.68675618,7.370856388,7.210823061,11.76529017,3.059652751,0.25471255,6.307513008,2.764035262,4.848302094,8.52387184,4.288166288,3.15656052,3.489823818,6.352527437,1.233694829,6.163374363,0.471131261,2.542863978,1.643430012,1.643430012,2.843809424,1.347542639,5.77297321,3.187468632,7.074856744,1.811582825,7.612077131,6.996300643,3.631427252,8.411367165,8.450117361,8.48785391,12.32752841,12.30821302,11.93604032,3.413444335,7.948406295,2.722430612,8.501754461
TCGA-64-5781,9.023528549,9.462870055,2.710894356,2.959770341,1.829243541,13.97896286,12.11610326,2.546674228,8.008895952,5.755082066,5.83291659,4.291232597,1.040278059,6.457910889,10.15163397,11.70867987,6.72013657,7.88968872,15.42007766,7.975469373,7.570885022,6.687231872,4.535374612,3.585743268,13.71696712,12.14654168,0.7692775,0.7692775,6.804381092,12.50582143,12.24866511,6.160468953,3.647867878,8.716797914,2.875729155,3.356912291,9.445119952,9.658990679,12.81877374,7.833991035,7.779529478,10.59716017,4.385413366,4.403533601,5.350479143,3.381499345,2.610467152,8.85324825,4.291232597,2.361330994,2.943349197,5.341108054,1.32012822,7.163700259,0.841947363,3.475859994,1.418452821,0.97714948,1.418452821,1.26833318,9.148319692,5.960793563,5.940252464,0.526329275,0.121747507,4.884052632,3.381499345,6.955320325,6.924279118,6.912727889,11.03827742,11.03446698,11.20704519,4.403533601,7.368217579,4.975720971,8.335023975
TCGA-90-6837,10.74602206,10.13232345,3.998940763,4.267652273,2.453978167,15.40820854,14.50322263,3.239040837,7.082678749,5.14092116,5.090749034,4.07464689,1.249888852,6.583844445,7.761801468,10.59029652,5.154941335,8.063477795,14.22505401,9.093450498,6.77752408,8.112795995,5.26891278,4.494086134,11.57947025,8.931850816,3.290751716,1.533596737,6.565592287,11.16648346,11.94888578,7.826737957,4.103850843,7.300136989,1.974066695,5.626741341,9.641421291,9.629546688,12.39280629,7.220714832,7.224043594,10.83388662,7.901405943,0.229315969,7.619917257,2.541962546,2.66462915,7.802449673,3.816926298,1.770577054,2.453978167,4.391241389,1.974066695,10.00531826,2.095349927,1.974066695,1.141401399,1.249888852,2.541962546,1.249888852,7.343632169,7.629990188,5.472951147,0.756267554,3.071760782,3.725936992,1.974066695,3.668455018,3.919040928,3.781216276,12.53632308,12.54312702,11.79763555,0.896383462,9.111536394,2.740970938,7.393265657
