"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-182","hsa-mir-183","hsa-mir-18a","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-215","hsa-mir-29a","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-381","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96"
"TCGA-BR-8371",8.16402979305892,1.73947874276877,15.0349692972084,4.25424579815323,4.19878132823496,5.90949476097384,5.5946294301653,7.90768760268577,7.71234632725377,5.72304148489538,7.53475116700831,9.46017531245316,6.60784407324245,1.73947874276877,8.2505309644467,6.58504193692989,2.75657414845395,4.24742817862507,12.1727223246313,3.8027377186266,1.617883342317,2.02108239855017,4.36547096544469,0.53588971722782,0.925749582889062,0.443467679304159,3.34719039566342,1.17602909685881,5.51739000178804,6.20873846961104,6.26888701754341,6.17859313022681,10.1669291888321,10.1962107533233,9.7742276729778,0.855753745565987
"TCGA-CD-A486",10.752556096873,2.66755178613339,14.5272002474421,5.49105743903871,5.44113873334666,9.81010800048489,8.48905392259656,9.6205862216846,5.16179732976326,6.9821366673318,9.49853067176279,10.0111313283915,8.6168075022436,4.51073398076574,13.4695346257469,9.30453557782105,4.79532569901524,6.06116242491638,10.4748409605507,5.30821843945988,1.54199301534777,2.27020867338607,5.50327182754866,3.3473015353488,0.467167817282093,3.92110675465201,6.92879869720079,2.66755178613339,5.7384391134375,10.7355077651668,10.7426089036066,10.781052419545,12.6948288663738,12.6782590787774,13.2601148113107,2.02117552121345
"TCGA-CD-A487",9.85471376355972,3.52946041508657,14.5247973877323,4.92968832984168,5.16537366103818,9.20394823012942,5.76942493248865,8.21495292701846,6.2150751474674,6.59193223438817,9.3335696865045,10.763684954648,9.3042468208926,5.52019730886266,12.1731155513406,8.88791226077012,4.70878372835327,4.87755168147389,11.5351362767115,5.51167059568294,1.77986861301697,2.90506818684231,4.78151729967785,1.53260222812419,3.52946041508657,2.33816252367942,5.65018624527909,0,4.64783570843019,7.18938187015295,7.13212430503091,7.12655079053724,12.5628902489595,12.5779006186186,12.5162994545035,2.68004884555723
"TCGA-BR-A4J2",8.74012615375251,3.59835972612137,14.2800672452874,4.3790848419197,4.27492358338901,7.54692876013311,5.78425227455217,8.18905021181771,8.77554848962244,6.70583257462129,8.50711851971279,11.2167000258343,8.40183370667587,4.16265275263182,10.6881780265522,8.51476124911818,3.27743612141925,6.16061269151756,12.1743400734621,4.34519317159379,2.76501294802544,1.96301941842707,5.3439951212567,0.568643113636329,1.96301941842707,1.29241955786921,3.70909329948869,0.568643113636329,5.50613906209717,7.78042283143878,7.79304851197725,7.72549575207204,11.6444163534341,11.6266715303274,11.9962502357641,2.41904154791892
"TCGA-BR-A4QM",7.80834644697735,2.41600603398783,15.1677937606452,4.57696775665073,4.95252656518001,10.1608330138168,7.3801693276351,8.62667647920324,9.20078799254406,8.66641732696578,10.0557335624111,12.4741749012675,10.4429092874026,5.1891861535544,13.295703880549,9.8688439018747,0.838774317655609,12.2228795862798,13.5166043129592,6.27589009257289,1.75085943662205,0.838774317655609,4.77693335194038,0,3.33171882946892,2.51883220789729,5.48424826303359,2.70480779407804,5.68554559531312,5.60602961520656,5.22003511652389,5.53420098937048,13.2326903869205,13.2375277824199,12.6968024235883,4.10138668961975
"TCGA-HU-A4GJ",8.10303793297757,3.1153371027324,14.6804951062447,4.74533017372256,4.58481070919539,8.88585932462406,9.03755741106112,8.60112408586855,10.8798681920305,9.42138995496556,8.86478827295719,11.8670729486818,8.76127654574838,3.99350997752706,12.6745294734894,8.94610694910459,4.19762733332118,6.46844956502686,13.8856734164244,4.88976443723252,1.14430289846044,2.81802572351689,4.90926629609646,0.853539819229461,2.4431050686454,1.7743282755146,5.00300686722922,2.07987846585184,5.61507112037731,8.4260332255095,8.30794156979941,8.36555056827871,12.2864095162099,12.2708284655605,12.3045882088267,2.21137983133673
"TCGA-HU-A4GX",7.53088233427326,4.57646765792154,14.6768209787945,4.96816435987928,4.669815948794,11.6794588609428,7.46729499489206,8.55171325193361,9.16241420523721,8.8330657718042,9.33621831781531,13.1386105460316,10.8197004644905,4.510701514633,14.563686574036,9.31470087774956,6.17463276071215,10.8026263506738,13.0812712148272,6.90145043209683,0.615046158955849,4.03708363582376,4.669815948794,1.04489346772311,2.88348064520214,1.64451529312014,5.57837758273975,1.3756350197703,4.03708363582376,6.42722253719025,6.57933159780825,6.44493746400638,12.9688649903291,12.9831436732818,13.0925541161906,4.91830908827392
"TCGA-B7-A5TN",8.61314766032963,3.25922125727018,15.3448347329156,4.26462290003552,4.16470205948831,9.95297250096443,6.54853415744848,8.48694636316277,5.23483356047744,6.35052914160723,9.08231152438356,13.7480699209683,11.5881872083845,4.0005098124404,13.2837664792751,8.86074280856788,3.0133003830216,7.79866594676265,9.32633023437931,4.91427002292447,1.55055496728803,1.65244748712928,5.12391061125843,1.65244748712928,0.893335803183618,2.93458462462253,4.37307171409577,0.514736332412382,5.73621048837587,6.93212109335999,6.84602911672006,6.89622268830584,12.3505357015881,12.3163199838656,12.410786809589,4.16470205948831
"TCGA-D7-A747",8.20659467656441,1.71703477799731,15.3094624036715,3.60990125688949,3.4378506590104,6.63136654025293,4.08858236244148,6.35116686636871,6.59085498084447,4.71578219969449,6.79187626976878,10.0960200889688,7.51101446121071,1.37924388256285,10.2710164540176,6.14743219639201,2.25536144214924,5.25449926102297,10.8642024422175,3.68879782078855,1.55800307488588,1.94841358398921,3.55479977669041,1.10017031975698,1.17516048821778,0.297203157678127,3.64988879801301,0.753844109869601,4.05918713223369,5.9639837630757,5.90462108721363,5.7352960344555,9.88483517512139,9.90614531577222,10.0816252067069,1.50084283537941
"TCGA-SW-A7EB",9.39651560317631,2.35784670655693,14.1561544537093,4.77645693130443,4.97877913490309,10.5761120929026,6.05306466538919,7.43165282613304,9.16414110479844,6.60500841511122,9.80493053516946,12.1970989584308,9.23845689276355,5.40123704374125,14.0773029229094,9.26675696514341,3.07499943715156,11.5681113639601,13.0838798579454,7.35008758552774,2.76053308847951,1.79727367729759,4.9693093376114,1.61495667106528,2.52229559234378,1.70899324224244,5.993582005482,2.2367812815799,4.6278853704409,7.68983841379915,7.73244717790254,7.80876579955908,13.1683272673217,13.1752295338999,11.9117183910071,3.07499943715156
"TCGA-VQ-A91V",7.84858163056559,1.04265554276335,14.2574850903503,5.3298620169027,5.28153361028619,8.03940647750459,4.83594468403632,6.71261695027329,7.50777625761016,5.16914405164495,8.74744229191936,13.4290324687046,10.9204858772293,3.88559427693958,11.765299177414,8.50380730874056,2.06351916390561,8.75276991595183,12.0341651935177,5.47445694043799,0.613539196401687,1.37296546645259,3.96118026583924,1.21724312644721,1.75917075080629,0.613539196401687,5.10393797634979,0.843993488774022,2.59337169997048,4.84926932327123,5.22131790906966,5.0002460937667,12.0319758044769,12.0101752902441,12.9066949823927,4.34662272676403
"TCGA-CG-5717",7.46494417728023,2.00107116398732,12.7913178901571,4.10986959215776,3.72924059685784,9.50326310838957,6.7958308979156,7.14352484882086,10.3365379562171,8.34015986851514,7.61428909731048,11.9897571905755,8.68266282747656,2.32307054543382,11.1078266051464,7.01543732129305,3.04564898045271,8.25998926811329,13.3789772280067,4.49321756099562,1.70142840222812,2.75610398256789,4.64522702190765,1.17071858600978,2.9081280894215,0.807967319158149,4.85935965214224,1.32278480132502,4.46079464925076,6.80554614329181,6.5788417806504,6.51711213650099,11.8211076545168,11.8195103166298,10.6020368259936,2.17103576950846
"TCGA-CG-5724",9.16409010747384,2.75072890363559,13.2883856098764,4.94481029271491,4.62564233876886,10.5942892024044,5.80770231211054,8.89095502421744,8.32537691114115,7.73750548036388,9.61363114048976,10.4480824383397,10.5479174722424,4.89009920745501,12.3670534012626,8.39579753232194,1.87745646738008,5.48974782309302,12.0651384810585,7.40496101709003,1.33808320522938,0.81891271648569,5.92119691706634,1.71906468985248,2.57688367335213,2.66642325674532,6.89542104738604,1.71906468985248,6.54617245340412,4.81376605886969,4.73316732050365,4.6477980134474,12.9651845992481,12.9556415664241,12.4991630370825,2.90586072092433
"TCGA-CG-5732",8.75994430579611,1.49119122840427,14.9873754684405,4.25641410046524,4.59595019668879,9.68589009428491,9.65769855277434,7.71184832364329,10.3252764322264,7.06547309274117,8.27945666989648,11.1740858694732,8.0853116332071,1.6660530213238,11.0457304359341,7.25872252895983,4.22880753361109,9.4121259492164,11.1976405589108,3.84829252856122,1.6660530213238,2.09091337216882,4.41180232791069,2.68563274430704,2.60202613582847,0.786164743337625,5.65147946937359,1.82199342071762,4.08224656637169,7.34160918705208,7.31559994799467,7.15620035845566,12.071243595324,12.0806850650048,11.0225541562703,2.31749539223649
"TCGA-2G-AAF6",8.18276428151569,3.06745268945537,10.9353815952871,7.57980807477637,7.33058752073707,12.0004541777311,10.4022709880788,11.1505713962672,10.4525436248055,9.2105589942525,9.75005387949777,15.2038860384447,12.9840825231157,5.90841313361963,11.261989480141,11.3439503954618,3.94070012008819,1.60919280665908,11.1245687952534,8.42582676737148,4.05190827044451,1.7911776866874,10.4079441319082,3.32532423811469,6.24125894710289,5.11408791309682,10.2365723112091,5.34999260453216,8.49961757647724,8.53354824998307,8.48482795627048,8.52393492683775,13.9538812339079,13.9256770592905,12.5843842663824,7.25512307151295
"TCGA-2G-AAF8",8.21244774737313,4.6483066688078,8.01522346649168,8.08558404629809,8.16840888938807,11.5390990553423,7.90682386340831,9.34373614463693,10.0003982232611,8.60329654577754,9.70294885084015,15.1286715001325,12.8656572507654,6.61109614068732,10.961493397122,10.6034088719884,6.45853929816527,1.87784199658733,11.2929230968596,9.04810987399964,3.54855931021147,3.43419398613759,8.66005546790684,4.62242467498424,3.84561489511682,7.31950443346292,8.81947478732836,4.79454526119433,5.90341131188215,9.18038504862268,9.1737174312749,9.23904621142736,14.3718453497603,14.3695679727413,13.0763394977662,7.57362291517572
"TCGA-2G-AAFE",9.12296443754667,3.6925156898967,11.7884442162047,8.33490347240051,8.35557440392875,9.62872855036948,9.58633247421457,10.6585859054777,11.3574658279562,7.93872015838507,9.57191899124873,15.6753969826749,13.7975169539818,6.80125851062774,10.6512476358735,10.668532862562,3.92271554598248,2.91141509474908,11.466770096816,6.61080416247832,4.51142527900312,2.12266377441843,10.9949357211795,3.23073055217492,4.07407105537521,6.90137831264964,8.68970492435765,4.84657956418485,6.36547010806528,11.1641964211141,11.1641964211141,11.1348404971438,13.9077018641718,13.9111969628919,13.111875229864,8.08453254364965
"TCGA-2G-AAFG",8.27621569705872,2.49814898157246,11.8973711256918,6.82407715157213,6.68054790380106,12.8008257983615,9.66501400037354,10.7562047666303,10.7722256594289,9.00329696678923,9.46780313686765,14.9916055897539,13.4210098913325,5.08342048013008,12.3316296238358,10.0759466540031,5.0526568593993,1.65350491326549,11.1088428593267,8.04178841351198,3.4137109175637,2.49814898157246,10.3403511788792,4.62091860258637,5.32139109599963,6.46384196009119,9.72416709568006,3.50743769548775,5.40900882594699,9.46415498333616,9.4648853511998,9.41662511577458,13.2256322027482,13.2082359527121,12.921927995516,6.58165738060768
"TCGA-2G-AAFH",7.54472254188791,2.17762252759473,10.2741478639648,6.29516508437827,6.24241891835409,10.9133893925679,8.59970202226727,9.75201870465834,9.1869179348505,7.73333289663672,9.14622205637268,14.7812390611601,13.0898061493253,4.66198377936246,10.1547936361808,9.29770125055468,2.48060016070614,1.04069748711391,11.5546330714255,7.28268852057551,4.27241024536989,0.769615191998159,9.25673234014652,4.32409044401127,4.4457290866548,6.12348907639245,7.97072043697108,4.1344794679219,4.68192804142205,11.2480808717242,11.2461983686218,11.2778715663625,12.6475880306828,12.6632702204784,15.1690645528143,7.00246698321331
"TCGA-2G-AAFL",9.90096983777863,5.04721737608919,9.96132310501629,6.37625938326103,6.29793262534936,10.8119888409648,7.31144879359144,10.0762214584021,9.00946560026249,7.57383604322424,9.3887694611543,13.5236292170826,11.8547525984422,4.35528547543526,11.1130826516102,9.80265231777893,7.30797760113994,4.6466512700671,11.2549279235715,8.4397136895915,5.85965725341457,3.68182928612799,6.15455153512703,2.37821778293795,3.88185937979179,2.90482567993908,6.80100986402673,2.86758259427395,5.35367411137424,6.43790307828985,6.39927778777074,6.44739995601152,12.7467536198777,12.7433041368351,12.6153516497938,5.66174535356629
"TCGA-2G-AAFM",8.76712485871903,5.75689767215278,9.51098083277465,6.06264494375801,6.01847216448913,11.0803710902941,8.22866683885149,10.0205016138496,10.5195977260815,8.55544105236267,9.34949811333612,14.1130159279673,12.244867508823,4.78333338615188,11.4836679967195,9.44019214401059,8.20093680837207,3.23235207911861,11.8699053966426,8.10386674281107,3.1798406349986,4.12598652893281,8.58097666430555,4.06937736903925,3.0687105315193,5.98825390415521,7.93986979848157,3.33196727942902,5.69275792658447,7.5346518732125,7.49490401344119,7.6060394269431,13.2294600814737,13.2462159736347,13.0772381826851,6.76147497369118
"TCGA-2G-AAFN",8.42911025866751,7.62926069224292,12.0937013040343,7.49743750249013,7.35696477861754,11.9239688577601,7.42451717173864,9.31992408290414,8.83870540208477,7.44200943819561,11.0549534492873,15.5816477075408,13.7679096978941,6.27593021476076,12.135289698995,11.2322448122918,9.67553704350081,3.38269782151074,10.3446009146725,10.5770964128214,4.2336303363674,5.35108014783717,9.01851829625291,5.04255552313844,2.64131758428703,6.37942137867143,9.26077949491168,4.73720850552636,5.01943812262424,7.61776226289891,7.78473026964504,7.65948252266249,14.3819465662546,14.3707159666969,14.5471755068259,8.11424160623727
"TCGA-2G-AAFO",9.39895109169277,3.94575338854886,9.9536973584957,5.93345147228227,5.91741788692803,10.5759046940035,7.36945775032884,9.90574120860621,9.79967079713754,7.48093402325238,9.16378728268672,12.591655069578,10.5592097243701,4.3318264390583,9.66891010005675,9.61897421645426,5.8401441439326,4.89816539032657,11.8979040983255,7.58271757460661,4.24883422804767,2.82355189319392,8.63721676157048,3.22195825938222,2.77692135388214,5.53854316090819,7.75048689606413,3.25635763585725,5.38377430035993,6.68007591507114,6.8015248849351,6.95601800495769,13.497745249428,13.4873175315313,12.1837469177704,4.49916560361169
"TCGA-2G-AAFY",8.70979234480712,5.1270695033493,8.90057911556488,5.59077245144665,5.9166222441925,10.8005738576709,7.23509215156343,10.6779750174555,9.73949924161825,7.93566059139143,9.11824780538309,13.5069624534392,11.7790816833609,4.69146638345932,11.0703778836998,9.37321456124075,7.57285741200542,1.71232680444559,10.8981567738481,7.14723667915028,3.4509491276029,3.70104030913106,8.88550400015868,2.62638002587579,4.13415447238168,5.43382529873035,7.57442499557703,3.18151684854701,5.67501285580985,6.7959567512896,6.63701871969581,6.48529269538053,13.3093868036401,13.3136166508985,12.7724886224345,5.10987707044984
"TCGA-2G-AAFZ",10.8797143795784,7.28867450475923,13.6427463478635,6.5811979451431,6.65500194695446,10.662063342033,5.67134110292903,9.36268060756938,6.3340073847366,6.04846937082111,10.9690217928768,14.7398065720392,13.6720581605229,5.27950115956845,13.9698944873078,10.7882547061771,9.66439955304186,9.15354937177626,7.83130211913746,10.6596923863063,4.79465660737043,6.36020247350614,8.64155740486069,2.48085578215936,1.47185752701391,5.33866600853295,7.10414426318329,4.10933715512335,6.2270444315462,11.1305917410528,11.1165415143991,11.12277108163,13.7416040795256,13.7316837537055,14.5648795270926,5.71665234247566
"TCGA-2G-AAG0",8.07743944912637,5.88456424631708,8.71197176725668,6.20441532477038,6.06267447068234,11.3903865319611,7.94399627162991,9.77275495184788,10.2551332086384,7.94399627162991,9.62614105540461,13.4972946834752,12.0058021918362,5.07797117100937,10.627589584011,9.7656245970785,8.2951123852044,1.7225285399017,11.8297680758214,7.90990767861112,3.61036922944334,3.94259857799566,9.59214970675456,3.39068034072382,3.57599974663352,5.99924297261511,8.34060744155052,3.46768731678646,5.58091192363708,8.21641112381505,8.24677088645924,8.23992682494132,13.7766270769913,13.7737868036013,13.2940051839547,5.973068303099
"TCGA-2G-AAG5",10.486364763075,2.55432459941618,14.4534079309871,6.11342842649458,6.05339802188534,8.48688791471991,4.83024974568198,9.35300311135489,6.81050977425028,6.6453432744869,8.3750364851173,8.52288334561551,7.00936543651594,3.1759556685717,12.101694102653,8.11517142903713,4.50038039822974,10.3817014713004,9.31341550634089,8.32590514073898,1.19068565008042,2.51169826511544,8.73577274189007,0.424416922184497,2.1989067871266,5.1057371973472,5.80687277525721,2.97096332443782,5.65601874914576,6.18299492587428,6.09369453524746,6.13465284149709,11.6266785733569,11.621049863181,11.9871257440925,0.823396386650296
"TCGA-2G-AAG8",9.13661811823067,3.71959910023909,9.32144580022572,6.2396366187593,6.13938929078569,11.1338262711268,6.90321308744677,10.1351190607957,8.71418179379284,7.05950694213299,9.79961961784155,14.9978300437373,13.3451106706592,5.29323031348017,11.7979255278577,10.0407786980692,6.61298818258163,3.80933191395646,10.6645879035716,8.74179496673342,5.17667147489186,2.68045399101086,10.1845859258636,3.43384986302227,3.60398969519283,5.80609611109768,7.77776154245173,3.58378766873636,5.56976855804186,7.24621609835734,7.32287220113054,7.39999924337077,13.4909991462645,13.4813053093819,12.9811060109584,6.87023172656467
"TCGA-2G-AAG9",7.73726432058337,2.02172311724896,14.192998551046,7.63607555248601,7.77918694019338,8.85590696476988,8.30724926557262,10.9886380682255,8.95067389140866,7.93766585508448,9.8617505822936,15.5118357826597,13.20848698133,5.9748469549231,10.9923758161334,10.562040106406,3.19563516367224,1.13110609063786,10.2654804253883,7.10192848525444,3.68959695126451,1.23897268630211,9.39188812493507,3.19563516367224,4.30043009995665,5.9865010439894,8.28303953677041,4.97438287884793,6.79017950172775,10.2634860660964,10.2301747645879,10.2446030933292,13.6362392220085,13.6562145553708,13.8000870195002,6.39777967528994
"TCGA-2G-AAGA",9.7304862402543,5.83965734043663,9.78534170416228,5.83209765579545,5.77015034413019,12.3706543748147,6.19240700234689,9.23646231237854,7.5778378005438,6.06275924931111,9.26200567748207,14.7227207228671,12.7592719800937,4.45620496675191,12.3110618397705,9.89552673885181,7.82254725691347,3.40293114514523,10.7070836390374,9.44597941103982,5.62020392827709,2.9789005105782,9.74313780712708,5.14646200273146,3.03265612097325,6.04324910517595,8.28941208683366,4.02362724640577,5.41286297096373,7.98645307771564,8.06916671632821,8.09150135472388,13.4359572872898,13.4437289105664,12.8701217845825,6.49011231660527
"TCGA-2G-AAGC",10.3073532041164,4.51488192161296,13.6462554060918,6.61630049507473,6.73810903127519,10.9790023151006,6.2234383244987,9.44120538846842,8.28218643539019,7.84096873060168,10.0082485456833,13.1449742197746,12.2395684772643,5.17316501983523,11.5700128378616,9.66400470307662,7.14112914557169,4.09592003284905,9.06889526855585,10.9698885314401,2.89529854920446,4.23225244701513,8.90158003529521,3.1087403848848,3.05090998244121,6.5183483539043,6.14959284448512,3.21787962790127,5.33939546453934,7.78109278369201,7.78553219100025,7.78442362085017,13.6350755112885,13.6520409699509,13.6174218861783,4.70498397918198
"TCGA-2G-AAGE",10.5047666991674,6.10010777503417,13.5130151551392,6.41481868896665,6.68803350736663,12.1936847328475,6.32803650010895,9.76516345490005,7.36334484901528,6.92189327769604,10.728480220513,14.5801267102434,12.6889607937128,5.99940154066449,11.4733731147753,10.8889349981754,8.39294792305483,2.49189644064956,9.70124252272372,10.2094240752105,4.71482462287165,4.54931683167895,9.27046033097585,6.11499558901349,2.49189644064956,6.93872719091785,8.73525063778286,4.20424481374099,6.5136279656373,7.58804632189725,7.50005164376459,7.63528227536212,14.4540714784056,14.4583188789838,13.837909987659,6.7465665998318
"TCGA-2G-AAGF",9.9874066541579,5.99430697567279,13.043895521449,6.03774770384401,6.0291635668271,11.557497528427,5.18848919122716,10.553680491884,7.33951266669187,6.90533084863795,9.97684379012668,13.3996128216309,11.374985498748,5.20382642361857,11.1655045385835,10.0900200445172,8.34891471892502,2.04191229913661,9.61683270147941,10.4819731327891,4.80177829196461,4.41050514892762,10.0576755457226,3.31672386325228,2.04191229913661,7.03532434347198,8.08262270524579,2.69071722534033,6.39256411971224,8.6314858758221,8.71011761481929,8.77059115018422,14.0773094203414,14.0618411033147,13.4428214609182,5.38965539437319
"TCGA-2G-AAGG",10.2556379762044,5.55487094771574,13.8580886628182,6.8970303480729,6.86719967661933,10.4662256056095,7.93672631167209,9.18444012871619,9.17893156933577,7.17452608550378,9.63544868207487,10.1862231533334,9.14288690531636,4.87138568768136,13.8560837968461,9.29881689425817,7.54028628647575,11.9426586723399,10.8465619678668,8.54585208727505,2.3820834171699,5.0890711858638,6.09839220630049,0.99840494054708,2.49987190318351,4.3584195423879,6.17565491280163,3.42709202050725,5.18452235008699,9.1860886026849,9.17257061839554,9.17257061839554,12.6167478847477,12.6177406958238,13.5442648098106,2.52787530693362
"TCGA-2G-AAGJ",9.4880371672435,6.81995385889386,8.45034163023578,6.50611482535681,6.22824161249492,11.3372772495928,8.23848514105892,10.4467140567733,9.11835724953765,8.40733368901495,9.75056464054884,12.8009046537705,11.0413881999749,5.30473170032713,11.6807574379508,10.5019296815733,8.80703968773645,2.0293058700572,10.3743041050385,7.80031765175944,4.96842050614644,4.12414439476518,9.76681863428623,3.28282081597016,4.20673229577587,5.32336016040746,8.33802952727535,3.42759692126917,5.1038852856845,6.68241540966866,6.65326121201356,6.96343972083679,13.6312222077818,13.6490424801178,12.6475386977436,5.03774227972583
"TCGA-2G-AAGK",7.60567294105337,6.71407529708961,10.1317213987683,6.59447678622724,6.69093563499691,11.8156438736823,8.55947826875576,9.88581252543995,9.52030900116466,8.25871159153217,10.0836707024294,15.5428251329798,13.2430601018927,5.83190776136611,12.9894086068566,10.3788803617953,9.24249558353639,6.98055408864689,9.99552735814358,9.79242265136766,5.27000125305804,5.08712563552783,10.5180943055248,4.42380847287897,3.96502077002726,6.90212597858706,9.79920098864582,5.13934326188626,6.14450927560381,8.50910281705461,8.60506263193921,8.59419066409627,14.0472316685799,14.0306230259648,13.6351023708654,7.36009896202393
"TCGA-2G-AAGN",8.41387333553886,4.62205668213603,8.98728521029497,6.56111934145502,6.47665916580013,12.4217157852489,6.92636840943419,9.5421575548949,8.93020476655188,7.32131820191487,9.77276011393962,14.9539108341774,13.4254854800425,5.87358890384419,12.2963200370712,9.9843344980579,6.86566800327437,1.80969883910553,10.7119310675379,8.26569999305533,5.33539528575462,3.86812569595107,9.59786715313574,4.88930142127669,2.49912515663334,6.16022022501338,9.04903365123548,3.83231940403454,5.66550237895402,7.22450008506943,7.32776178714315,7.34692163685437,13.6088255856127,13.5997442545372,13.5236881274277,7.57257607548482
"TCGA-2G-AAGO",9.29438787498315,6.34898006396463,8.38791027216327,6.74065479017697,6.75133419362249,11.6855692883281,6.92174156914705,10.1079601337438,9.56240609403248,6.56211807228945,10.149258130663,14.4738126691944,13.0297292641635,5.7036528756163,11.5425192030788,10.6840344262002,8.56582623424677,2.46007177088217,10.7993727197371,9.4112324404779,3.20325331796306,4.00866777027123,11.8089062938625,4.64969017838556,3.56788940957945,7.61028292113099,8.76076649545728,3.16115938086773,5.26092036141924,7.62390665010302,7.63548259814421,7.5339932194343,14.4708877675818,14.4752896749232,13.5014190485785,7.413658779522
"TCGA-2G-AAGP",10.4799767875339,5.42118895695078,12.9461463018939,6.60152341834354,6.63332875909472,9.22712520406933,7.33640390500288,9.38709870034922,8.99712395163793,8.07443590308942,9.44678902697539,11.0590512367254,10.152093648458,4.73804441676216,12.6131815610802,9.22085855516241,7.70299624471296,8.32675549936355,11.3591737733355,8.39575685239118,2.81984942855605,4.33576963983069,5.71472737976924,1.44978954668602,3.50970749491036,3.11241023033148,6.62912835017892,4.33576963983069,6.03671121718248,7.47157158859122,7.41047342531127,7.4080238867246,12.5032289317499,12.5083836020258,13.3503142246203,3.08813396264411
"TCGA-2G-AAGS",9.34725186288608,7.36751306521587,13.8500941154264,6.90666051549379,7.02783115136851,9.6807561336425,4.59544326846353,9.87239367583519,6.27970315198151,6.33625501577332,10.9762747198361,13.4836520641504,11.4952970511074,6.42718030707271,11.8624715326262,10.7736272563165,9.95493376225165,2.46973779294646,8.09090148773594,11.2351059191306,4.02597784295297,5.90143846071124,10.3645620749251,2.58910789437241,0.779681644341944,7.96826222897548,7.46827476459156,3.9610640135044,6.79934428914945,9.89211597684599,9.89247867335023,9.87239367583519,14.6044264666051,14.6046340114272,14.2673229667401,5.22170098576684
"TCGA-2G-AAGT",8.10308794720572,5.12014993896418,10.3736494988333,6.59446524583815,6.63959756690855,11.2643590024239,6.85446243963956,10.0901758558206,6.83796045576325,6.0379702288288,10.5237059439498,11.893801947361,10.8933494082752,5.40043067980123,13.3454720010072,10.2329596414011,7.51441428954404,7.41408212453523,9.51412128745613,8.01040499811671,5.93828285096651,3.58101976286044,10.0272795706436,3.15322489930399,1.86081981204873,5.10183661942692,7.42884960929276,3.88935039225308,7.94641740597277,7.04383622406737,7.0956560516525,6.9900855222101,13.26208414965,13.2532309641812,14.1935525600052,3.15322489930399
"TCGA-2G-AAGV",10.7966181474085,2.55096073465802,10.4080913281872,6.16378969742776,6.04469252963672,7.68084029251242,4.27088882374049,7.03441852503773,6.25603809361372,5.91788733542949,7.36066885041452,9.87531386974199,8.30795605072806,2.07694314702713,11.5812429020852,7.31336023598828,3.3347523190928,1.2938183505947,9.30970162178082,8.16012431588985,1.2938183505947,2.05519669564818,7.97092430372376,1.09502038539075,0.527911078577585,5.07721338406502,4.83072297812903,1.68221460146963,2.90715314221494,7.50951904871026,7.52245434094889,7.52789224698135,10.5710980413422,10.594314815775,12.0250727942054,1.2175539677959
"TCGA-2G-AAGZ",9.34881549880591,5.3095535137933,10.96400617499,5.41144831309697,5.36749855399576,8.6526420315743,7.62347284042814,10.6985317170254,10.0624121822315,7.9957091480017,8.62023581788586,11.2467265110713,9.38057118408235,3.36279191676571,9.5104797875666,9.01732710784078,7.14198627441407,2.20126592702063,12.9933689506974,5.95568417149192,3.27900171188424,2.76650187644772,6.99348554471926,1.73197563710112,3.44198164391355,2.99375985225702,6.24562547139158,1.78153387564948,6.13320095702723,6.50548752831436,6.5146753661202,6.56507315941503,12.5582115252606,12.5612907042807,11.6735942217199,3.68271969425274
"TCGA-2G-AAH0",8.30567792253417,5.60513883142683,9.66515129548569,8.07943480864505,8.14336446776164,8.90460901567353,8.73394518559923,10.6981056686149,11.0288154776159,8.56518482097595,10.2390288983227,15.2942148168978,13.5218321540056,6.40088532656352,11.2728403033747,10.8210180277542,7.54889618704264,1.14541790975954,11.2132836623646,8.10365332528985,5.25949090884553,4.96820805267197,10.7845814460421,4.3783495190358,4.31142442482863,6.41233671046664,7.7180802594691,4.65775637639003,5.09300156454235,10.1020144486005,10.1055459564348,10.1150380693017,13.3946565427948,13.3955583464559,13.8278224288489,7.34171484299657
"TCGA-2G-AAH4",10.6814009860895,7.10785733837042,13.2472003112609,7.31784582757342,7.29577721640741,9.46235837422825,6.08896401158959,9.8052897418377,7.66900218872941,7.10590740887579,11.1572388959458,12.6880104863987,11.6168512933051,6.48375428006998,12.6417381306623,10.7722645777744,9.40958564227504,3.86794251092143,8.23340632904662,11.4311505995957,5.62760733420189,6.77878326600989,9.76693224366021,0.803418005201712,2.24066694502577,7.8845167182701,7.37563614912495,4.40062249417254,8.20999665733094,8.80419806782844,8.86829265356198,8.78421806567973,14.405895616688,14.4042602360945,14.8403339087975,3.46736022216351
